rollout/exploration_rate,Avg_2_headway,time/fps,Avg_0_headway,time/total_timesteps,time/episodes,time/time_elapsed,Total_Lane_Changes,Total_Crashed_Cras,Avg_1_speed,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/loss,train/learning_rate
0.15,,10,,387949,7716,35442,,,,,,,15.62564615,57.81,,,
0.15,0.0,10,253.06774162743858,388009,7716,35447,154.0,2,19.319088083754306,19.319088083754306,19.27554537995814,328.3953511602579,15.62564615,57.81,96977,2.8504743576049805,0.005
0.15,0.0,10,288.15635974930683,388013,7717,35448,3.0,2,20.063411784748787,20.063411784748787,20.276015008566382,282.64871154761624,15.61241998,57.81,96978,1.4599454402923584,0.005
0.15,0.0,10,324.5424048701136,388064,7718,35452,88.0,2,16.585060152914068,16.585060152914068,16.68068469134319,251.74544134929508,15.098714399999997,57.25,96990,1.4092613458633423,0.005
0.15,19.107621499847255,10,0.0,388124,7719,35458,3.0,2,2.6517033414541635,2.6517033414541635,18.02182764537821,36.96149979135453,14.746824949999997,57.16,97005,2.9501261711120605,0.005
0.15,,10,,388124,7720,35458,,,,,,,14.604354559999999,57.38,,,
0.15,0.31323969671880747,10,244.10803592194839,388184,7720,35463,96.0,2,14.876549005329464,14.876549005329464,15.309325108205977,250.48658238657077,14.604354559999999,57.38,97020,2.223647117614746,0.005
0.15,0.0,10,118.39213109934599,388223,7721,35467,3.0,2,7.734113861545048,7.734113861545048,7.97156428010177,177.26958583698013,14.383316769999999,57.38,97030,0.3593593239784241,0.005
0.15,0.0,10,265.10793864809074,388283,7722,35472,93.0,2,13.705582564226802,13.705582564226802,13.34392004081651,468.4381374371369,14.003282930000001,57.17,97045,2.26066255569458,0.005
0.15,0.0,10,283.86333809417306,388343,7723,35478,3.0,0,20.000000000004277,20.000000000004277,20.000000000004277,281.1040731918206,13.642425619999997,57.17,97060,4.279091835021973,0.005
0.15,,10,,388343,7724,35478,,,,,,,13.827845809999996,57.17,,,
0.15,0.0,10,550.9033049193428,388403,7724,35483,75.0,2,14.331684950205585,14.331684950205585,14.249092835777612,299.5985477773937,13.827845809999996,57.17,97075,2.5628154277801514,0.005
0.15,0.0,10,798.2971744796778,388463,7725,35489,3.0,1,14.462023185242064,14.462023185242064,14.24337538867675,327.7938257298433,13.716001479999997,57.46,97090,1.2085912227630615,0.005
0.15,0.0,10,498.669444795435,388523,7726,35494,160.0,1,17.437375426889915,17.437375426889915,17.17970104634643,339.1423919003529,13.407625850000002,57.46,97105,2.7148585319519043,0.005
0.15,0.0,10,580.2242458844976,388583,7727,35500,1.0,1,15.486012478201781,15.486012478201781,17.48199814760401,64.21851087959135,13.448234990000001,57.46,97120,0.47605130076408386,0.005
0.15,,10,,388583,7728,35500,,,,,,,13.540874590000001,57.46,,,
0.15,0.0,10,159.04009578459704,388643,7728,35505,44.0,2,15.06659980991041,15.06659980991041,14.840734842231866,458.38614187822844,13.540874590000001,57.46,97135,0.6096469163894653,0.005
0.15,0.0,10,725.4795583678412,388703,7729,35511,3.0,1,14.46230218185946,14.46230218185946,14.243657921189008,316.1132965340644,13.55734385,57.58,97150,0.9661619663238525,0.005
0.15,0.0,10,228.3155316440663,388746,7730,35515,93.0,2,13.30740430406003,13.30740430406003,13.44512131442687,275.82696959379416,13.183203979999998,57.58,97161,0.36241358518600464,0.005
0.15,0.0,10,163.19218779834614,388806,7731,35520,3.0,2,7.784173751123463,7.784173751123463,8.021129504240958,345.7017693934581,12.935572839999997,57.41,97176,7.891509056091309,0.005
0.15,,10,,388806,7732,35520,,,,,,,13.211714980000002,57.41,,,
0.15,0.0,10,283.8026395279922,388866,7732,35526,113.0,0,20.32713337121186,20.32713337121186,20.32888277062347,295.09953658159753,13.211714980000002,57.41,97191,3.991816520690918,0.005
0.15,0.0,10,312.4038118431256,388926,7733,35531,3.0,0,20.048675829884623,20.048675829884623,20.048676292935447,265.45404320509647,13.96893438,57.41,97206,2.533176898956299,0.005
0.15,0.0,10,282.40322239819454,388986,7734,35537,118.0,1,18.38251584974723,18.38251584974723,18.539284327908277,238.52755273337226,13.965127269999998,57.41,97221,4.654815673828125,0.005
0.15,0.0,10,26.70823410529431,389046,7735,35542,2.0,2,7.971564267974583,7.971564267974583,7.496663430619078,924.038522464171,13.73441661,57.41,97236,0.5464810132980347,0.005
0.15,,10,,389046,7736,35542,,,,,,,13.41814476,57.76,,,
0.15,0.0,10,412.93921800515244,389106,7736,35548,164.0,1,17.123322468125522,17.123322468125522,17.005342420504455,268.49980462882473,13.41814476,57.76,97251,0.6864200830459595,0.005
0.15,0.0,10,566.2835802099869,389166,7737,35553,2.0,1,14.462019642721845,14.462019642721845,14.243371801260004,314.8381427113643,13.476407589999999,57.76,97266,2.77644419670105,0.005
0.15,0.0,10,315.3576202319055,389226,7738,35559,94.0,2,12.719879932403614,12.719879932403614,12.737818567345403,336.3608627719861,13.628607249999998,57.76,97281,3.341370105743408,0.005
0.15,0.0,10,622.0077738632451,389286,7739,35564,2.0,1,15.48237702687929,15.48237702687929,17.478737133026247,65.96423035112639,13.613773629999999,57.76,97296,1.0835330486297607,0.005
0.15,,10,,389286,7740,35564,,,,,,,13.29549952,57.76,,,
0.15,0.0,10,336.0291666735684,389346,7740,35570,103.0,1,16.23664757485391,16.23664757485391,16.970961314998654,295.2139505082984,13.29549952,57.76,97311,0.8764145970344543,0.005
0.15,0.0,10,523.1179788795896,389406,7741,35575,2.0,1,14.558670334059647,14.558670334059647,14.341244946443855,287.889516374943,12.82110584,57.76,97326,0.6805623769760132,0.005
0.15,0.0,10,371.5667086693552,389466,7742,35581,77.0,1,15.203448228258221,15.203448228258221,15.979934925049598,298.71832637230534,12.948516999999997,57.76,97341,0.6925456523895264,0.005
0.15,0.0,10,471.5703064265124,389526,7743,35586,2.0,1,15.482170374901857,15.482170374901857,17.4785517598415,454.21342008958186,12.710953549999997,57.76,97356,0.4544495940208435,0.005
0.15,,10,,389526,7744,35586,,,,,,,13.188618519999995,57.91,,,
0.15,0.0,10,250.98185170984036,389586,7744,35591,154.0,1,17.33556488857134,17.33556488857134,17.326701548417653,386.94670112067627,13.188618519999995,57.91,97371,8.010765075683594,0.005
0.15,0.0,10,452.3218987073635,389646,7745,35597,2.0,1,16.314591647715474,16.314591647715474,15.97120975947455,301.05204230599907,13.610304919999999,57.91,97386,1.042657732963562,0.005
0.15,0.0,10,126.05320496304863,389706,7746,35603,118.0,2,12.943345059648419,12.943345059648419,12.594498350956023,562.6853401452838,14.06868056,57.91,97401,2.6396422386169434,0.005
0.15,0.0,10,59.62782399223056,389752,7747,35607,2.0,2,9.667642303573551,9.667642303573551,9.964455327000264,346.740329208817,13.698545200000002,57.91,97412,4.946681022644043,0.005
0.15,,10,,389752,7748,35607,,,,,,,13.54744537,57.77,,,
0.15,26.686829111419076,10,282.1729153235745,389812,7748,35612,105.0,1,17.691903592458814,17.252343845868847,17.419289479831473,162.85135484148978,13.54744537,57.77,97427,4.376589775085449,0.005
0.15,0.0,10,25.82414227018444,389872,7749,35618,2.0,2,7.73412053288755,7.73412053288755,7.971570885521231,167.595516737425,13.811009950000003,57.77,97442,0.5815502405166626,0.005
0.15,29.86298361401106,10,294.13825722745935,389932,7750,35623,149.0,1,15.624267694536844,15.031868474404572,15.301051647138069,106.72616442796854,13.904890380000001,57.77,97457,1.671999454498291,0.005
0.15,0.0,10,78.37600803518148,389992,7751,35629,2.0,2,7.971564268020147,7.971564268020147,7.496663430665552,860.102901059528,14.166114299999997,57.9,97472,0.604275107383728,0.005
0.15,,10,,389992,7752,35629,,,,,,,13.912955809999998,57.9,,,
0.15,0.0,10,465.19380351104775,390052,7752,35634,92.0,1,16.419116220764668,16.419116220764668,16.269859343564526,303.74947242898895,13.912955809999998,57.9,97487,0.47144365310668945,0.005
0.15,22.733374910996645,10,231.9475871676566,390112,7753,35640,1.0,1,17.499665605795396,15.531834967636794,15.531834967636794,0.0,13.529199469999996,57.9,97502,2.5118961334228516,0.005
0.15,3.1277734913824355,10,264.02339484200485,390172,7754,35645,116.0,2,17.49941984542519,17.328529102348227,17.50944305448086,190.99514636064131,13.858866699999997,57.9,97517,0.6313149929046631,0.005
0.15,0.0,10,53.586969843661564,390232,7755,35651,3.0,2,7.971564270493405,7.971564270493405,7.496663433188177,736.2527180179566,13.42454634,57.9,97532,2.226442813873291,0.005
0.15,,10,,390232,7756,35651,,,,,,,13.446881359999999,57.9,,,
0.15,0.0,10,228.53977385150557,390292,7756,35657,28.0,1,22.04138203065548,22.04138203065548,22.072988472888497,298.6153401985214,13.446881359999999,57.9,97547,4.762673854827881,0.005
0.15,0.0,10,165.77224318880053,390317,7757,35659,3.0,2,8.0253848107784,8.0253848107784,8.25995581603386,390.6233904996583,14.182865569999999,57.9,97554,0.6130249500274658,0.005
0.15,0.0,10,283.85351400074313,390377,7758,35664,96.0,1,19.948730192464886,19.948730192464886,19.931491683755016,288.2186244152831,13.633767989999999,57.55,97569,0.9229451417922974,0.005
0.15,0.0,10,287.38667630718896,390437,7759,35670,2.0,0,22.72052298015801,22.72052298015801,22.850071693497675,278.7194996222049,13.5053416,57.55,97584,6.901134014129639,0.005
0.15,,10,,390437,7760,35670,,,,,,,13.81980861,57.55,,,
0.15,0.0,10,296.8568734649525,390497,7760,35675,92.0,2,19.69273124213974,19.69273124213974,19.777036296889268,257.82947591849586,13.81980861,57.55,97599,2.572197198867798,0.005
0.15,215.59162712238094,10,406.6378417474332,390557,7761,35681,0.0,2,10.514735154854522,9.313746583513634,9.313746583513634,0.0,13.61473247,57.55,97614,3.1110944747924805,0.005
0.15,3.5342889692193595,10,277.9721065765067,390617,7762,35687,91.0,0,20.424214550924106,20.40452621368901,20.42049412763328,279.2922242507729,13.776717810000003,57.55,97629,0.7158445119857788,0.005
0.15,0.0,10,750.9448172781542,390677,7763,35692,3.0,2,10.680551638108405,10.680551638108405,10.267345649632297,257.0002701168646,14.315804099999998,57.55,97644,2.594912528991699,0.005
0.15,,10,,390677,7764,35692,,,,,,,14.406413239999997,57.55,,,
0.15,0.0,10,232.75033199671023,390737,7764,35698,85.0,1,18.78470347261145,18.78470347261145,19.04456651206896,224.32656065305653,14.406413239999997,57.55,97659,0.5867398977279663,0.005
0.15,125.73695187884846,10,426.03644366006506,390797,7765,35704,1.0,2,11.39444396731946,3.1179135760175945e-06,11.39444396731946,0.0,14.473559319999998,57.55,97674,0.4592227339744568,0.005
0.15,2.5660602424254786,10,284.93888199761693,390845,7766,35709,101.0,2,20.748181555130657,20.515641945959104,20.69458721486998,297.32638580513867,14.269005370000002,57.57,97686,2.549387216567993,0.005
0.15,0.0,10,246.15962435061795,390873,7767,35712,2.0,1,20.254093365099635,20.254093365099635,19.860972498481757,347.38058414211014,14.100477450000003,57.45,97693,2.7460033893585205,0.005
0.15,,10,,390873,7768,35712,,,,,,,14.421035830000005,57.13,,,
0.15,0.0,10,317.00587313751316,390933,7768,35718,6.0,2,11.75601419659953,11.75601419659953,11.27602010515201,590.3263776473498,14.421035830000005,57.13,97708,0.4810679256916046,0.005
0.15,0.0,10,625.7654429379054,390993,7769,35723,2.0,1,15.4821703748935,15.4821703748935,17.478551759834005,188.32782362152216,13.952874530000004,57.35,97723,2.548161506652832,0.005
0.15,0.0,10,338.6867575641373,391053,7770,35729,55.0,2,18.169611830668387,18.169611830668387,18.199979523706155,291.44176872761864,13.998870510000003,57.35,97738,0.4940267503261566,0.005
0.15,0.0,10,7.957691015797991,391113,7771,35734,2.0,2,9.663346609641405,9.663346609641405,9.960202081076698,54.12376897088825,14.179017150000002,57.35,97753,0.9167963266372681,0.005
0.15,,10,,391113,7772,35735,,,,,,,13.485813540000002,57.35,,,
0.15,52.89834174299176,10,278.8662211185064,391173,7772,35740,92.0,1,17.94554672965336,14.879644046035953,17.47037324901984,106.90846145268364,13.485813540000002,57.35,97768,1.024200677871704,0.005
0.15,0.0,10,44.8331075833629,391209,7773,35743,3.0,2,9.66667313105544,9.66667313105544,9.963495731384985,402.6845968413222,13.583783079999998,57.57,97777,0.5402861833572388,0.005
0.15,19.24831154368206,10,165.6653554110673,391269,7774,35749,76.0,2,11.254230474416946,10.571565302455422,13.92002082930758,101.97321038427039,13.616411390000001,57.33,97792,0.48339471220970154,0.005
0.15,0.0,10,595.1862622861696,391312,7775,35753,2.0,2,9.693234255463237,9.693234255463237,9.990832994911171,44.24091071398766,13.117426620000002,57.33,97802,0.5063248872756958,0.005
0.15,,10,,391312,7776,35753,,,,,,,13.251775180000003,57.16,,,
0.15,0.0,10,336.19245177735047,391372,7776,35759,73.0,2,12.928147457107618,12.928147457107618,12.603202765435745,430.4460229315475,13.251775180000003,57.16,97817,0.7423347234725952,0.005
0.15,0.0,10,826.1783352023067,391432,7777,35764,1.0,1,16.242441117739197,16.242441117739197,16.09408700924551,201.34671280373664,12.420613299999998,57.16,97832,0.30306103825569153,0.005
0.15,0.0,10,516.8041811351758,391492,7778,35769,103.0,1,16.944032705019133,16.944032705019133,16.815737836789946,229.70065444996385,12.75572328,57.16,97847,0.7906975746154785,0.005
0.15,0.0,10,571.0782994225683,391552,7779,35775,1.0,1,17.202411527665518,17.202411527665518,19.42061306648768,284.6863002597106,12.603580020000003,57.16,97862,2.5821900367736816,0.005
0.15,,10,,391552,7780,35775,,,,,,,12.886631349999998,57.28,,,
0.15,0.0,10,306.3572682239212,391562,7780,35776,18.0,0,23.92683245963698,23.92683245963698,23.95142007818582,304.1649354014039,12.886631349999998,57.28,97865,0.7009940147399902,0.005
0.15,90.6466280883526,10,0.0,391622,7781,35781,2.0,2,0.0421917075023447,0.0421917075023447,19.99831181443739,435.2858015332465,12.963732310000001,56.78,97880,2.473151922225952,0.005
0.15,100.65097140927203,10,285.62810500234815,391682,7782,35787,97.0,2,14.824126125591988,14.136301061107373,14.63733928971793,93.36455472228884,12.044414770000001,56.78,97895,0.8592398166656494,0.005
0.15,0.0,10,250.4320561909351,391742,7783,35792,3.0,2,7.4640284588221135,7.4640284588221135,8.424174673373123,24.590899879823155,12.094922389999997,56.78,97910,2.2034573554992676,0.005
0.15,,10,,391742,7784,35792,,,,,,,11.854144049999997,56.78,,,
0.15,0.0,10,304.99832157085365,391802,7784,35798,127.0,0,21.231489771706624,21.231489771706624,21.23232097618405,293.02766551915755,11.854144049999997,56.78,97925,1.329023838043213,0.005
0.15,0.0,10,120.45741609868173,391837,7785,35801,3.0,2,9.227924881693935,9.227924881693935,9.528830796954331,167.93852100166566,12.021797740000002,56.78,97934,0.33317166566848755,0.005
0.15,0.0,10,240.1034696949864,391894,7786,35806,152.0,2,14.03965178382612,14.03965178382612,14.250267125246939,235.76954282322583,11.37960936,56.53,97948,2.380377769470215,0.005
0.15,0.0,10,77.96886795038176,391954,7787,35812,1.0,2,7.45103367868853,7.45103367868853,8.411823062501638,259.43711320051716,10.756118099999998,56.5,97963,2.3625881671905518,0.005
0.15,,10,,391954,7788,35812,,,,,,,10.454651660000001,56.5,,,
0.15,0.0,10,231.45338992939065,392014,7788,35817,167.0,2,12.193506695000165,12.193506695000165,11.877770006275016,488.76753717772175,10.454651660000001,56.5,97978,1.0230849981307983,0.005
0.15,0.0,10,5.7175948233821146,392065,7789,35822,1.0,2,7.769139689797743,7.769139689797743,8.006244002365287,68.02702739374718,10.395317200000001,56.5,97991,0.5348997116088867,0.005
0.15,0.0,10,272.58310408550767,392125,7790,35827,129.0,0,20.61974016540634,20.61974016540634,20.59062087474018,308.52927790044464,10.08288065,56.41,98006,4.354355335235596,0.005
0.15,4.663259694620592,10,91.41450272237216,392174,7791,35832,3.0,2,9.66764290036164,9.66764290036164,9.964455917891176,0.0,10.12825572,56.41,98018,0.35367342829704285,0.005
0.15,,10,,392174,7792,35832,,,,,,,9.91494495,56.3,,,
0.15,32.74184062326337,10,282.7241754097976,392234,7792,35837,48.0,2,16.1564201288465,15.720959063667317,15.881028486628864,142.7715135417896,9.91494495,56.3,98033,4.152700424194336,0.005
0.15,0.0,10,334.26058751862456,392269,7793,35841,3.0,2,7.789081872413373,7.789081872413373,8.02681587322365,153.65612424397932,9.842976530000001,56.55,98042,0.49918627738952637,0.005
0.15,0.0,10,362.8186057074233,392329,7794,35846,98.0,1,18.934867949180514,18.934867949180514,18.78372559496341,302.0724903863331,9.7668344,56.3,98057,0.4498576521873474,0.005
0.15,0.0,10,673.7494901780855,392389,7795,35852,2.0,2,8.13862724763986,8.13862724763986,7.667059387881322,512.5160290306317,10.01759582,56.3,98072,0.8380268216133118,0.005
0.15,,10,,392389,7796,35852,,,,,,,10.3921305,56.3,,,
0.15,0.0,10,245.96080384080386,392449,7796,35857,165.0,2,15.26179063914704,15.26179063914704,14.997961484976623,407.7195697234869,10.3921305,56.3,98087,0.39079198241233826,0.005
0.15,0.0,10,529.8095755759225,392509,7797,35863,1.0,1,15.482170374893483,15.482170374893483,17.47855175983399,367.63451817132477,10.1849111,56.3,98102,0.5357954502105713,0.005
0.15,0.0,10,291.5063308653514,392569,7798,35868,94.0,1,18.985671583198616,18.985671583198616,19.287488994760558,300.8826402848854,10.09785526,56.3,98117,4.174665927886963,0.005
0.15,0.0,10,952.5740811242019,392629,7799,35874,2.0,2,7.984302848555155,7.984302848555155,7.509656276947702,243.76040068641987,10.10166237,56.3,98132,0.24537594616413116,0.005
0.15,,10,,392629,7800,35874,,,,,,,10.040410250000003,56.3,,,
0.15,0.0,10,273.830983847241,392689,7800,35879,127.0,2,12.657890143552596,12.657890143552596,12.35279207462362,434.87188528640377,10.040410250000003,56.3,98147,2.3418970108032227,0.005
0.15,0.0,10,143.17499356674762,392749,7801,35885,3.0,1,14.479279372494528,14.479279372494528,14.261312971275007,432.5002453701429,9.530173370000002,56.3,98162,0.40770575404167175,0.005
0.15,0.0,10,286.30947934765675,392809,7802,35890,34.0,1,20.018011853956736,20.018011853956736,19.988429005419576,291.9674687583736,9.76260882,56.3,98177,0.5666117072105408,0.005
0.15,0.0,10,576.4002695737174,392869,7803,35896,3.0,1,13.762680745577207,13.762680745577207,15.53716447047982,39.337326471111055,10.37914649,56.3,98192,0.6108971834182739,0.005
0.15,,10,,392869,7804,35896,,,,,,,9.956388449999999,56.3,,,
0.15,54.09795884522237,10,367.1443638855868,392929,7804,35901,120.0,2,13.845761797498248,13.418135531212261,13.685793503010235,97.32568913846724,9.956388449999999,56.3,98207,0.6156278848648071,0.005
0.15,0.0,10,497.09101546947136,392989,7805,35906,2.0,1,15.458737082920528,15.458737082920528,17.457529403159384,133.75460642081157,9.83749392,56.3,98222,0.23642124235630035,0.005
0.15,0.0,10,307.30926143515615,393049,7806,35912,169.0,2,14.018518612485837,14.018518612485837,14.287787888775043,284.5777650866329,9.622829509999999,56.3,98237,0.573623776435852,0.005
0.15,0.0,10,208.36909360438824,393109,7807,35917,2.0,2,8.08943906771567,8.08943906771567,7.6168894029901235,727.718235054064,8.789326979999998,56.3,98252,0.7873177528381348,0.005
0.15,,10,,393109,7808,35917,,,,,,,8.67525478,56.3,,,
0.15,0.0,10,273.1784567362654,393169,7808,35923,99.0,1,16.222002710320936,16.222002710320936,16.33801736282913,364.4802517685471,8.67525478,56.3,98267,2.9190263748168945,0.005
0.15,0.0,10,301.8236566090022,393229,7809,35928,3.0,2,7.971564267981392,7.971564267981392,7.496663430626022,618.0004853936064,8.63272799,56.3,98282,0.43525174260139465,0.005
0.15,0.0,10,217.47515570764787,393265,7810,35932,38.0,2,14.793932736079126,14.793932736079126,14.531290810314246,379.9870510253724,8.88571727,56.3,98291,0.5041167736053467,0.005
0.15,149.33574462179604,10,620.614322282738,393325,7811,35937,3.0,2,8.5253311437167,7.569274530712061,7.569274530712061,0.0,8.75322996,56.15,98306,1.4738826751708984,0.005
0.15,,10,,393325,7812,35937,,,,,,,8.033856020000002,56.15,,,
0.15,2.44812696101305,10,331.00043718434694,393385,7812,35943,50.0,1,19.080153420025212,19.064480360795628,19.03118579984252,259.1214904290626,8.033856020000002,56.15,98321,6.627406120300293,0.005
0.15,0.0,10,348.3624122276393,393445,7813,35948,1.0,2,7.971564267974583,7.971564267974583,7.496663430619078,841.2999112940173,8.806585850000001,56.16,98336,0.3738138675689697,0.005
0.15,0.0,10,288.0113909992218,393505,7814,35953,168.0,1,16.885028630025463,16.885028630025463,17.49926049792713,283.3281843067451,8.390596010000001,56.16,98351,0.7202908992767334,0.005
0.15,0.0,10,126.58336863516251,393565,7815,35959,2.0,2,9.310741572271994,9.310741572271994,10.511851729150209,194.78375618649648,8.425367580000001,56.16,98366,2.2432315349578857,0.005
0.15,,10,,393565,7816,35959,,,,,,,8.07325252,56.16,,,
0.15,0.0,10,211.50702370932103,393625,7816,35964,124.0,1,17.325147388042748,17.325147388042748,17.22238006248791,360.94489485672494,8.07325252,56.16,98381,2.202162981033325,0.005
0.15,0.0,10,846.080724348882,393685,7817,35970,2.0,1,18.077524553246803,18.077524553246803,17.804214751417533,300.31542393144355,8.01651253,56.16,98396,0.6772066354751587,0.005
0.15,0.0,10,380.97869960326597,393711,7818,35972,66.0,2,13.157929949698678,13.157929949698678,13.306845572794165,226.70212336149228,8.023393519999999,56.72,98402,0.4425758123397827,0.005
0.15,0.0,10,28.83134925219474,393767,7819,35977,2.0,2,7.734113852652435,7.734113852652435,7.971564271297029,243.75542183645643,7.921419459999999,56.47,98416,2.184849977493286,0.005
0.15,,10,,393767,7820,35977,,,,,,,8.21307203,56.43,,,
0.15,0.0,10,212.93804979452807,393827,7820,35983,162.0,2,12.028691791587375,12.028691791587375,11.697908603831811,474.9866805524294,8.21307203,56.43,98431,0.3055405020713806,0.005
0.15,0.0,10,44.2187847180287,393878,7821,35987,2.0,2,9.548592754531604,9.548592754531604,9.846581356002321,31.34718693933678,7.91772516,56.43,98444,0.5193178057670593,0.005
0.15,0.0,10,312.4537929909372,393919,7822,35991,67.0,2,17.16913642999924,17.16913642999924,17.052189426508807,283.1602460532525,7.978723470000001,56.55,98454,0.6428804397583008,0.005
0.15,0.0,10,405.75872414434673,393979,7823,35996,3.0,2,9.964455334968228,9.964455334968228,9.370829288273848,742.7611336810544,8.187070910000001,56.36,98469,4.534090042114258,0.005
0.15,,10,,393979,7824,35997,,,,,,,7.471306670000001,56.36,,,
0.15,0.0,10,375.623700962928,394009,7824,35999,52.0,2,16.44348512985381,16.44348512985381,16.529778295272482,261.63793998536056,7.471306670000001,56.36,98477,2.5525972843170166,0.005
0.15,0.0,10,134.89575547385402,394046,7825,36003,2.0,2,9.66764231037285,9.66764231037285,9.964455333732374,70.22639942953447,7.559293139999999,56.06,98486,0.6210094690322876,0.005
0.15,0.0,10,251.96257699288836,394095,7826,36007,88.0,2,14.481262687775661,14.481262687775661,14.701541631484265,227.59106875882563,7.33605569,55.83,98498,2.5680692195892334,0.005
0.15,156.02969246317718,10,0.0,394155,7827,36013,3.0,2,0.0018907308967904158,0.0018907308967904158,19.999991572234865,305.1705160788031,7.215694719999999,55.72,98513,4.369085311889648,0.005
0.15,,10,,394155,7828,36013,,,,,,,6.5620568100000005,55.72,,,
0.15,2.6004948743862863,10,226.24646668604163,394214,7828,36018,48.0,2,12.632521809366876,12.632521809366876,13.264686862779486,267.4588629086067,6.5620568100000005,55.72,98528,2.7141804695129395,0.005
0.15,0.0,10,758.3755881660985,394274,7829,36024,2.0,1,16.242389712915166,16.242389712915166,16.094034952936685,180.13761575160765,6.52167328,55.71,98543,0.3650718331336975,0.005
0.15,0.0,10,305.9511820611251,394312,7830,36027,102.0,2,17.902029709680857,17.902029709680857,18.047599571105973,253.7974969507625,6.6450517300000005,55.71,98552,4.063232421875,0.005
0.15,0.0,10,290.4042314541195,394323,7831,36028,3.0,2,12.427067456506578,12.427067456506578,12.717632725475125,216.372072173358,6.9122260099999995,55.66,98555,0.7233359217643738,0.005
0.15,,10,,394323,7832,36028,,,,,,,6.561549189999999,55.17,,,
0.15,0.0,10,233.62823794912168,394383,7832,36034,170.0,2,12.091835842254525,12.091835842254525,11.767585647869632,466.2792539785833,6.561549189999999,55.17,98570,0.27721261978149414,0.005
0.15,0.0,10,540.6527084955273,394443,7833,36039,3.0,2,9.96445533704157,9.96445533704157,9.370829290388574,425.3691461860958,5.770009429999999,55.17,98585,3.958083152770996,0.005
0.15,58.60817841931997,10,363.3167401714896,394503,7834,36045,143.0,2,13.824021613462964,13.415016603239842,13.655457803062047,92.01209797242615,5.140116599999999,55.17,98600,0.8940085172653198,0.005
0.15,64.30931364873413,10,260.4069608020925,394563,7835,36050,3.0,1,19.420715985306582,17.202526260875516,17.202526260875516,0.0,4.688762969999999,55.17,98615,2.0397746562957764,0.005
0.15,,10,,394563,7836,36050,,,,,,,5.14307769,55.17,,,
0.15,1.054251043421871,10,407.37249173717083,394623,7836,36056,117.0,1,17.35840306666868,17.3220393006944,17.181116117503052,295.31012068829045,5.14307769,55.17,98630,2.442354917526245,0.005
0.15,0.0,10,10.947824306022994,394652,7837,36058,2.0,2,7.734113849300334,7.734113849300334,7.971564267978051,352.5754175851456,5.2142564899999995,55.17,98637,2.759237289428711,0.005
0.15,39.37043293983802,10,361.5163162123362,394712,7838,36064,158.0,2,12.659360248528804,12.313139212191826,12.56332447647148,98.98111196484757,4.83554809,54.86,98652,0.6896605491638184,0.005
0.15,0.0,10,90.90314897741587,394772,7839,36069,3.0,1,14.47929441357482,14.47929441357482,14.261328201228903,537.307867105425,4.839214200000001,54.86,98667,2.421738624572754,0.005
0.15,,10,,394772,7840,36069,,,,,,,4.9247472,54.86,,,
0.15,0.0,10,369.5622622813037,394832,7840,36075,73.0,1,18.180820957585315,18.180820957585315,18.10135688162485,264.15177796139045,4.9247472,54.86,98682,0.27937671542167664,0.005
0.15,0.0,10,705.1051305298613,394892,7841,36080,1.0,1,14.462019642597443,14.462019642597443,14.243371801134025,318.5291723964308,5.07158871,54.86,98697,6.610074996948242,0.005
0.15,0.0,10,390.2424306127139,394952,7842,36086,102.0,1,17.52759070092634,17.52759070092634,17.405917125140533,282.6464067452895,5.01355149,54.86,98712,4.293296813964844,0.005
0.15,181.2668453829899,10,626.019787632501,395012,7843,36091,2.0,2,8.411823062477874,7.451033678663764,7.451033678663764,0.0,5.19857687,54.86,98727,0.38284191489219666,0.005
0.15,,10,,395012,7844,36091,,,,,,,4.9377195700000005,54.86,,,
0.15,2.971587629229343,10,292.5447452198911,395072,7844,36097,130.0,0,20.28187140890627,20.266120763269974,20.277829806683936,278.59253164008067,4.9377195700000005,54.86,98742,0.394643098115921,0.005
0.15,0.0,10,58.771201470538244,395132,7845,36102,3.0,2,7.451035709306376,7.451035709306376,8.411825010958731,286.4216356586941,5.38126159,54.86,98757,2.941425323486328,0.005
0.15,0.0,10,414.0213757076094,395192,7846,36108,136.0,1,16.12479189787658,16.12479189787658,15.987787461025261,286.13540960296103,4.668148220000001,54.86,98772,1.193389892578125,0.005
0.15,0.0,10,713.7245588812851,395252,7847,36113,3.0,1,14.462019642597447,14.462019642597447,14.243371801134028,284.5512325156849,4.997787250000001,54.86,98787,0.5732519626617432,0.005
0.15,,10,,395252,7848,36113,,,,,,,4.93749396,55.0,,,
0.15,0.0,10,333.597699265096,395312,7848,36119,54.0,2,11.403589535638275,11.403589535638275,11.036029099767276,445.2765072562035,4.93749396,55.0,98802,5.007095813751221,0.005
0.15,110.66454450268452,10,2.3046229474207394,395372,7849,36124,3.0,2,11.250718030807057,0.005379508067910008,11.250718030807057,0.0,4.55743192,55.0,98817,2.43546462059021,0.005
0.15,1.8141728606997463,10,435.5302947137316,395432,7850,36130,125.0,1,18.447283685465663,18.26293387361748,18.35493993435052,243.8378382351969,4.402440380000001,55.0,98832,0.1272639036178589,0.005
