time/episodes,Total_Lane_Changes,time/fps,time/total_timesteps,Total_Crashed_Cras,Avg_0_speed,Avg_1_speed,Avg_1_headway,Avg_2_headway,Avg_0_headway,Avg_2_speed,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean
127,3.0,10,7230,2,7.992689541216331,7.754610783480436,379.5988856011313,0.0,1016.7353465631761,7.754610783480436,663,0.7915650000000003,1782,0.033113494515419006,56.14,0.005,1.2570009699999998
128,,10,7230,,,,,,,,663,0.7915499999999998,,,56.14,,1.13723741
128,166.0,10,7290,1,17.43996818538256,17.030474206920307,337.01565466252623,0.0,526.39988759032,17.030474206920307,668,0.7906650000000002,1797,0.018252188339829445,56.14,0.005,1.13723741
129,3.0,10,7350,2,7.97157340709003,7.73412307962197,549.9245513222022,0.0,2.148552079631372,7.73412307962197,674,0.789765,1812,0.041209228336811066,56.14,0.005,1.4323669899999996
130,162.0,10,7410,1,17.30609522981808,16.869284243394016,318.72023461785545,0.0,497.51830610813215,16.869284243394016,679,0.788865,1827,0.04734247177839279,56.3,0.005,1.1652817999999998
131,2.0,10,7470,2,7.9757856734464525,7.7383773850049735,725.1825969845179,0.0,80.3611031257517,7.7383773850049735,685,0.787965,1842,0.013639844954013824,56.3,0.005,1.1197316099999999
132,,10,7470,,,,,,,,685,0.7879500000000004,,,56.3,,1.1358291799999998
132,174.0,10,7530,1,20.681617032012362,20.39762306825439,440.0848911282431,0.0,538.4260260441786,20.39762306825439,690,0.7870649999999999,1857,0.049177996814250946,56.3,0.005,1.1358291799999998
133,3.0,10,7590,2,8.038670742598534,7.801056480208026,268.1878914187787,0.0,689.2182531356093,7.801056480208026,696,0.7861649999999998,1872,0.04746757075190544,56.3,0.005,1.1636405399999996
134,141.0,10,7650,1,19.399777450247484,19.487302910076707,497.5924232646127,0.0,647.7149348160556,19.487302910076707,701,0.7852649999999998,1887,0.017636004835367203,56.3,0.005,1.4746770499999997
135,3.0,10,7672,2,9.400051544091394,9.176858940177983,488.9911649275605,0.0,499.8706465567856,9.176858940177983,703,0.7849350000000003,1892,0.0256086066365242,56.3,0.005,1.63671241
136,,10,7672,,,,,,,,703,0.7849199999999998,,,55.92,,1.77738238
136,175.0,10,7732,2,16.87148227549852,16.993852509184205,615.1066312008334,0.0,445.836584608963,16.993852509184205,709,0.7840350000000003,1907,0.015613398514688015,55.92,0.005,1.77738238
137,3.0,10,7792,2,8.134352983566401,7.898526395914381,335.9739875915534,0.0,242.73983542749443,7.898526395914381,714,0.7831350000000001,1922,0.021005623042583466,56.03,0.005,1.7777758799999999
138,122.0,10,7838,2,16.122269921483493,16.43554400405993,647.124360737561,0.0,524.4864973631195,16.43554400405993,718,0.7824450000000003,1934,0.00934230163693428,56.18,0.005,1.8334527999999997
139,3.0,10,7881,2,9.823010281902917,9.523719729939627,189.91708558296318,0.0,859.5728648752659,9.523719729939627,722,0.7818,1945,0.050645988434553146,56.04,0.005,1.9290800599999998
140,,10,7881,,,,,,,,722,0.7817849999999996,,,55.96,,1.70519922
140,173.0,10,7941,2,12.159632047327243,11.962387539816543,326.8260219320857,0.0,725.8307157759409,11.962387539816543,727,0.7808999999999999,1960,0.07035286724567413,55.96,0.005,1.70519922
141,3.0,10,7994,2,7.547088181487054,8.021002228188813,645.3447842699607,0.0,832.5665208644825,8.021002228188813,731,0.7801049999999996,1973,0.034421540796756744,55.96,0.005,1.08687683
142,13.0,10,8002,2,24.296970623985388,24.305217708188408,560.6464628486353,0.0,567.1157628839402,24.305217708188408,732,0.7799850000000004,1975,0.03871089965105057,55.89,0.005,1.01496677
143,3.0,10,8032,2,8.551659962830646,8.318692761018053,415.1859932907423,0.0,701.6176545474564,8.318692761018053,735,0.7795349999999999,1982,0.036802180111408234,55.37,0.005,0.9895012099999998
144,,10,8032,,,,,,,,735,0.7795200000000002,,,55.07,,1.02378164
144,170.0,10,8092,2,15.44399341058919,15.125399432599231,426.04493917227734,0.0,473.91008557028306,15.125399432599231,740,0.7786349999999997,1997,0.006001490168273449,55.07,0.005,1.02378164
145,3.0,10,8152,1,14.635796488371398,14.850129332232175,590.3745995828999,0.0,1196.4424101307231,14.850129332232175,745,0.7777349999999997,2012,0.015808716416358948,55.17,0.005,0.9907155999999998
146,177.0,10,8212,2,17.890691651320676,18.144394405400533,668.7479307106049,0.0,461.669648447302,18.144394405400533,751,0.7768349999999997,2027,0.0113534489646554,55.17,0.005,0.8341546699999999
147,2.0,10,8223,1,25.331430537340573,24.893130635623997,514.619204098575,0.0,517.3500045882527,24.893130635623997,751,0.77667,2030,0.0069092633202672005,55.17,0.005,0.7904198200000002
148,,10,8223,,,,,,,,751,0.7766550000000003,,,54.68,,0.90935805
148,176.0,10,8283,1,17.45153537822352,17.666996431952857,718.6596918360758,0.0,325.14950904253544,17.666996431952857,757,0.7757699999999998,2045,0.0351092629134655,54.68,0.005,0.90935805
149,2.0,10,8343,1,15.954076788989614,16.29767308647807,524.2609399052305,0.0,984.7710354089468,16.29767308647807,762,0.7748699999999997,2060,0.0337265320122242,54.68,0.005,1.01414048
150,65.0,10,8367,2,18.685787968963368,18.756229326898893,489.63633320785056,0.0,545.7719198277572,18.756229326898893,764,0.7745100000000003,2066,0.015088148415088654,54.68,0.005,1.36961597
151,3.0,10,8427,2,9.96442348707488,9.667610145881113,663.2463854013317,0.0,26.350839951673834,9.667610145881113,770,0.7736100000000001,2081,0.030766848474740982,54.32,0.005,1.5378860100000002
152,,10,8427,,,,,,,,770,0.7735949999999998,,,54.32,,1.1987433100000002
152,176.0,10,8487,2,17.860868133445457,17.610839740590716,440.9904178025255,0.0,562.7948545072932,17.610839740590716,775,0.7727100000000001,2096,0.03192989528179169,54.32,0.005,1.1987433100000002
153,3.0,10,8547,2,9.964455352733093,9.667642329563199,321.41916242370075,0.0,294.6317947229202,9.667642329563199,781,0.7718100000000001,2111,0.017540769651532173,54.32,0.005,1.2638445300000003
154,168.0,10,8607,1,18.260261944507675,18.425368340666054,497.5694547163029,0.0,692.1794364336197,18.425368340666054,786,0.77091,2126,0.06645029783248901,54.32,0.005,1.1870341899999999
155,2.0,10,8667,2,8.526205030356024,8.294034481489083,439.36804255816537,0.0,21.451395855031706,8.294034481489083,792,0.7700099999999999,2141,0.020126815885305405,54.41,0.005,1.55638823
156,,10,8667,,,,,,,,792,0.7699950000000003,,,54.41,,1.23994768
156,142.0,10,8720,2,12.773481985228862,13.199543915199047,720.818426651491,0.0,470.25491568782803,13.199543915199047,797,0.7692150000000004,2154,0.08960652351379395,54.41,0.005,1.23994768
157,3.0,10,8756,2,7.54678037890043,8.020700449198015,813.7015329863914,0.0,618.187984176587,8.020700449198015,801,0.7686749999999998,2163,0.055958524346351624,54.34,0.005,1.2411229199999998
158,156.0,10,8816,1,18.247824735153852,18.499414725522296,555.8829128596429,0.0,738.6505256616349,18.499414725522296,806,0.7677749999999998,2178,0.008578794077038765,54.1,0.005,1.19820787
159,3.0,10,8876,2,8.84226744118076,9.445736226209732,1032.9114332687568,0.0,374.48923980844506,9.445736226209732,812,0.7668749999999998,2193,0.053415801376104355,54.1,0.005,1.2574445899999998
160,,10,8876,,,,,,,,812,0.7668600000000001,,,54.1,,1.12695954
160,173.0,10,8936,1,18.148953959984453,18.335407537934742,556.550733286262,0.0,648.0505848978064,18.335407537934742,818,0.7659749999999996,2208,0.01817473955452442,54.1,0.005,1.12695954
161,3.0,10,8977,2,7.546780307749218,8.020700379439209,878.0677452897996,0.0,544.7644038358252,8.020700379439209,822,0.7653600000000003,2219,0.016587356105446815,54.1,0.005,1.16916437
162,121.0,10,9020,2,14.412654240367884,14.808854559630822,622.9810623996459,0.0,579.1398037307795,14.808854559630822,826,0.764715,2229,0.020923055708408356,53.91,0.005,1.3441397400000001
163,3.0,10,9080,1,16.282557986685006,16.621848927404763,468.92525053022723,0.0,1023.3689121660966,16.621848927404763,831,0.7638149999999999,2244,0.02101859822869301,53.74,0.005,1.3027908000000001
164,,10,9080,,,,,,,,831,0.7638000000000004,,,53.74,,1.5205054100000002
164,166.0,10,9140,1,18.10350052953665,18.310660008512937,713.6756204866662,0.0,354.58133484837066,18.310660008512937,837,0.7629149999999999,2259,0.014059318229556084,53.74,0.005,1.5205054100000002
165,2.0,10,9190,2,8.963486950964771,9.564585120161958,1101.8781087277746,0.0,4.791996081434945,9.564585120161958,842,0.762165,2272,0.04079127311706543,53.74,0.005,1.4604815900000003
166,159.0,10,9250,1,18.530246503547865,18.692960066974397,563.9388778471199,0.0,686.5499835296692,18.692960066974397,848,0.7612649999999999,2287,0.04362887889146805,53.64,0.005,1.2945543800000003
167,3.0,10,9310,1,14.249934624961242,14.468500332660678,566.4710301417476,0.0,872.7925380923598,14.468500332660678,854,0.7603649999999998,2302,0.018157828599214554,53.64,0.005,1.35433918
168,,10,9310,,,,,,,,854,0.7603500000000003,,,53.64,,1.24508694
168,159.0,10,9370,2,18.43158663689828,18.6676209442606,672.9767552036399,0.0,416.0931871839122,18.6676209442606,859,0.7594649999999998,2317,0.04904951527714729,53.64,0.005,1.24508694
169,3.0,10,9430,1,15.478030483901478,17.474838073281546,0.0,164.78495281996038,568.8578226195352,15.478030483901478,865,0.7585649999999997,2332,0.05881841480731964,53.64,0.005,1.56145934
170,174.0,10,9490,2,12.885409395079954,12.731072778390045,338.15404157583816,2.7013926691796786,754.4833522719606,12.69833822774447,871,0.7576649999999996,2347,0.0847897082567215,53.64,0.005,1.5845557899999998
171,3.0,10,9550,2,7.497907917067512,7.97278440023074,1004.8915651286659,0.0,354.64014941361575,7.97278440023074,877,0.7567650000000004,2362,0.020245708525180817,53.64,0.005,1.40196214
172,,10,9550,,,,,,,,877,0.75675,,,53.64,,1.2538963
172,76.0,10,9581,2,15.44305503616271,15.326562216437296,478.914495166991,0.0,627.6002841014224,15.326562216437296,880,0.7563000000000004,2370,0.02853093110024929,53.64,0.005,1.2538963
173,3.0,10,9641,2,10.514704207253903,9.313714330942975,151.25944868960391,0.0,505.76971337627674,9.313714330942975,885,0.7554000000000003,2385,0.08817865699529648,53.35,0.005,1.2318431399999996
174,100.0,10,9679,2,13.999253765381745,13.869972303480917,576.6330614021684,0.0,395.2081700103771,13.869972303480917,889,0.7548299999999997,2394,0.011678628623485565,53.35,0.005,0.7431372099999999
175,3.0,10,9739,1,16.351156815066922,16.689591673210195,478.8569506081833,0.0,1284.543529961716,16.689591673210195,895,0.7539299999999997,2409,0.02557780221104622,53.13,0.005,0.7003623599999999
176,,10,9739,,,,,,,,895,0.7539150000000001,,,53.13,,0.8819946399999999
176,168.0,10,9799,2,11.579919060929964,11.390667415826279,539.6576220136088,0.0,325.47565027391926,11.390667415826279,900,0.7530300000000004,2424,0.021924369037151337,53.13,0.005,0.8819946399999999
177,2.0,10,9859,2,7.511330435477097,7.9859442443671735,1156.1390996337636,0.0,426.90678963532366,7.9859442443671735,906,0.7521300000000004,2439,0.02680858224630356,53.13,0.005,0.56343853
178,163.0,10,9919,2,13.883010222101182,13.675920645702481,535.8839623710963,0.0,358.4517778793207,13.675920645702481,912,0.7512300000000003,2454,0.03769932687282562,53.13,0.005,0.026998679999999914
179,3.0,10,9969,2,7.497939760924352,7.972815620913729,972.5695439749704,0.0,439.7908905942869,7.972815620913729,917,0.7504800000000004,2467,0.03154335543513298,53.13,0.005,0.18903101999999972
180,,10,9969,,,,,,,,917,0.7504649999999999,,,53.03,,0.04222664999999985
180,143.0,10,10029,2,13.359204560311998,13.765966567768551,731.7993805976848,0.0,492.37826292077204,13.765966567768551,922,0.7495800000000004,2482,0.1880865842103958,53.03,0.005,0.04222664999999985
181,3.0,10,10089,2,8.075341342458895,8.53941869171237,1035.14930953877,0.0,406.26694026713176,8.53941869171237,928,0.7486800000000002,2497,0.22165526449680328,53.03,0.005,-0.18707936000000017
182,127.0,10,10149,1,19.008934622694138,19.181755031810482,561.7722748620158,0.0,637.155157682309,19.181755031810482,934,0.7477800000000001,2512,0.1235424280166626,53.03,0.005,-0.27737762000000016
183,3.0,10,10203,2,9.986576656025358,9.688934917432228,14.844888641670877,0.0,781.8952044600981,9.688934917432228,939,0.7469700000000001,2525,0.16704559326171875,53.18,0.005,-0.038069220000000285
184,,10,10203,,,,,,,,939,0.7469549999999998,,,53.12,,-0.1789035600000002
184,166.0,10,10263,2,21.988242270679564,21.933712408482126,505.6779341180735,0.0,555.8934667135856,21.933712408482126,944,0.7460700000000001,2540,0.35732302069664,53.12,0.005,-0.1789035600000002
185,3.0,10,10323,2,8.538459037983717,8.306410785874167,356.2556936456474,0.0,252.52579245987272,8.306410785874167,950,0.7451700000000001,2555,0.34859412908554077,53.12,0.005,0.17662088999999973
186,178.0,10,10383,1,18.72495073306411,18.875679839006303,605.1964430896771,0.0,443.9620980535671,18.875679839006303,955,0.74427,2570,0.8654626607894897,53.12,0.005,0.08369508999999989
187,3.0,10,10443,2,9.963572135063682,9.666750297253884,355.42991492000715,0.0,303.62911762429826,9.666750297253884,961,0.7433699999999999,2585,0.42013782262802124,53.63,0.005,0.2722029699999999
188,,10,10443,,,,,,,,961,0.7433550000000003,,,53.63,,0.12395187999999989
188,131.0,10,10503,1,20.271088608549512,19.919390746823275,376.35146081042615,0.0,536.4356580729516,19.919390746823275,966,0.7424699999999999,2600,0.4636930525302887,53.63,0.005,0.12395187999999989
189,3.0,10,10561,2,9.987826303145193,9.690197188960202,15.893471131263823,0.0,1056.3573128658945,9.690197188960202,971,0.7415999999999998,2615,0.2301516979932785,53.75,0.005,0.3991264599999999
190,170.0,10,10621,2,11.953471222153699,12.016892551142528,227.45898038797105,23.445287231595707,803.0151780072126,11.76102998090733,977,0.7406999999999997,2630,0.43091580271720886,53.73,0.005,0.08489992999999982
191,2.0,10,10681,2,9.964454593465135,9.667641562717636,271.37085124763485,0.0,240.12794887442192,9.667641562717636,982,0.7397999999999997,2645,0.7186726331710815,53.73,0.005,-0.7321211
192,,10,10681,,,,,,,,982,0.7397850000000001,,,53.73,,-0.8485104000000002
192,63.0,10,10709,2,14.995760854315266,14.816941642612981,448.739985633133,0.0,565.7849266446505,14.816941642612981,984,0.7393800000000001,2652,0.6186500191688538,53.73,0.005,-0.8485104000000002
193,3.0,10,10769,1,17.780438368950012,18.05404573543155,551.543526303228,0.0,978.3104263065213,18.05404573543155,990,0.73848,2667,0.4520019292831421,53.41,0.005,-0.8921448200000001
194,144.0,10,10829,1,18.252553023784387,17.83770075132833,318.59824836081515,0.0,529.3791003570151,17.83770075132833,995,0.7375799999999999,2682,0.5360128879547119,53.41,0.005,-0.8199841600000002
195,3.0,10,10889,2,9.955070208579698,9.657110203921347,74.70407769431358,0.0,915.9901517285028,9.657110203921347,1000,0.7366799999999999,2697,0.45881468057632446,53.41,0.005,-0.44335203999999984
196,,10,10889,,,,,,,,1000,0.7366650000000003,,,53.41,,-0.3294964
196,133.0,10,10938,2,14.321390855013597,14.065907639484472,385.3267378554212,0.0,585.7430904197579,14.065907639484472,1005,0.7359450000000004,2709,0.7401127219200134,53.41,0.005,-0.3294964
197,3.0,10,10962,2,9.920903931982691,9.62365626199993,447.7985530383403,0.0,481.6254896471876,9.62365626199993,1007,0.735585,2715,0.2899482250213623,53.3,0.005,-0.5091225399999998
198,161.0,10,11022,2,16.631041536250333,16.2455325049139,322.7331384884133,0.0,504.28360113408627,16.2455325049139,1013,0.734685,2730,0.27485740184783936,52.94,0.005,-0.1095356199999998
199,2.0,10,11082,2,9.960211432379491,9.663356054271551,371.4931527387282,0.0,17.910627455596796,9.663356054271551,1018,0.7337849999999999,2745,0.09329213201999664,52.94,0.005,0.059927530000000145
200,,10,11082,,,,,,,,1018,0.7337700000000003,,,52.99,,-0.17658303999999994
200,152.0,10,11142,2,20.01917733962199,19.730661679810915,379.43630821174736,0.0,544.4545852779257,19.730661679810915,1024,0.7328849999999998,2760,0.14053232967853546,52.99,0.005,-0.17658303999999994
201,3.0,10,11202,1,17.401747537994616,17.679187995511136,840.6269059303479,0.0,180.0527164986454,17.679187995511136,1030,0.7319849999999998,2775,0.19873838126659393,53.49,0.005,-0.07998136999999991
202,167.0,10,11262,2,12.460342630321582,12.24550818526709,317.05740233216096,0.0,768.3567995361508,12.24550818526709,1035,0.7310849999999998,2790,0.0693570226430893,53.99,0.005,0.048626270000000124
203,2.0,10,11306,2,7.971931795237545,7.734485044534958,403.1946882987236,0.0,175.97954342305684,7.734485044534958,1039,0.7304249999999999,2801,0.08230775594711304,53.99,0.005,-0.0787476800000002
204,,10,11306,,,,,,,,1039,0.7304100000000002,,,53.83,,-0.26788348000000023
204,154.0,10,11366,2,14.709771435933037,15.088116506883033,686.8315871470534,0.0,514.8749230587296,15.088116506883033,1045,0.7295249999999998,2816,0.07472601532936096,53.83,0.005,-0.26788348000000023
205,3.0,10,11426,2,9.417809965199126,9.11495770522475,212.67848070205173,0.0,967.5229045054407,9.11495770522475,1050,0.7286249999999997,2831,0.13660888373851776,53.83,0.005,-0.07063738000000022
206,81.0,10,11469,2,18.375766119516882,18.545312323273127,589.7309704967677,0.0,427.2005691074581,18.545312323273127,1054,0.7279800000000003,2842,0.08965788036584854,53.83,0.005,0.13680898999999971
207,3.0,10,11529,2,13.910666258574317,14.347336511903872,1163.323879478674,0.0,4.068076297277457,14.347336511903872,1060,0.7270800000000003,2857,0.17956562340259552,53.66,0.005,0.1629028599999997
208,,10,11529,,,,,,,,1060,0.7270649999999999,,,53.79,,0.2669475499999998
208,164.0,10,11589,2,14.984294772986297,15.2924310667081,565.1252878172872,0.0,695.3442971542534,15.2924310667081,1066,0.7261800000000003,2872,0.16027185320854187,53.79,0.005,0.2669475499999998
209,3.0,10,11649,2,7.971672587597144,7.734223249964869,293.7441261705012,0.0,326.9192999155998,7.734223249964869,1071,0.7252800000000001,2887,0.02262679673731327,53.87,0.005,0.15314986999999974
210,169.0,10,11709,1,18.962511568390333,19.09128391661746,502.9709242865301,0.0,614.9944164603194,19.09128391661746,1077,0.72438,2902,0.11189942061901093,53.87,0.005,0.18972628999999977
