rollout/exploration_rate,Avg_2_headway,time/fps,Avg_4_speed,Avg_3_headway,Avg_4_headway,Avg_3_speed,Avg_1_speed,Avg_0_headway,time/total_timesteps,time/time_elapsed,Total_Lane_Changes,Total_Crashed_Cras,time/episodes,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
0.8857950000000003,211.30989410185248,10,13.880037220248402,217.17266771970912,0.0,13.880037220248402,12.70434898473355,333.67544686724057,948,94,4.0,2,19,13.488141141743451,11.735301570525607,709.6804326870034,-55.257348105263155,46.73684210526316,211,0.005,0.33558064699172974
0.88578,,10,,,,,,,948,94,,,20,,,,-55.1264604,47.4,,,
0.8852100000000003,107.64976677431339,10,9.603833074175558,197.64458136645118,0.0,9.603833074175558,10.143507191571997,147.0290640388136,987,98,173.0,4,20,9.78372444664104,10.6006850937593,196.11596349995366,-55.1264604,47.4,221,0.005,0.19232656061649323
0.8843100000000002,52.81130217744362,10,6.187385286029546,223.65987568200444,0.0,6.187385286029546,5.898904326067311,541.8660409783276,1047,104,5.0,4,21,6.091224966042134,5.5894716737787915,497.1251933338207,-54.565495285714285,47.0,236,0.005,0.19445252418518066
0.88341,254.86954857787165,10,13.326997061097746,217.73983711214296,0.0,13.326997061097746,12.72632713836937,267.4102084597891,1107,110,280.0,3,22,13.322328505366105,12.173133923776305,427.8432106403572,-54.67652127272727,47.59090909090909,251,0.005,0.21404817700386047
0.88251,0.0,10,6.0807767382298925,341.7768450302408,173.2968557575175,6.0807767382298925,6.176693058056626,271.7401528856474,1167,116,5.0,4,23,5.676221477239073,6.368525697710094,647.4908949439169,-55.89107113043478,48.130434782608695,266,0.005,0.04569254070520401
0.8824950000000005,,10,,,,,,,1167,116,,,24,,,,-56.28782641666666,48.625,,,
0.8817300000000001,87.45971010916034,10,9.328828088106995,165.35153383188262,3.2697519954248584,9.328828088106995,10.053931904684092,160.1457588367735,1219,121,216.0,4,24,9.562292994872953,10.660726020050301,189.52635655243859,-56.28782641666666,48.625,279,0.005,0.38676971197128296
0.8811000000000002,175.04993522554594,10,5.35920933175637,83.6486670939114,0.0,5.35920933175637,5.8053029499062285,261.66600848578935,1261,125,5.0,4,25,5.507907204472989,6.479203106288997,1.3061404464754105,-56.80244532,48.76,290,0.005,0.03561519458889961
0.8807399999999999,272.19409549031235,10,14.254493193709346,183.59790092707212,0.0,14.254493193709346,13.07185468357817,213.62143240256836,1285,128,115.0,4,26,13.860280356998949,12.110223759702789,178.39588953610198,-56.63101196153846,48.5,296,0.005,0.07706405222415924
0.8806350000000003,190.67638205530216,10,21.290784418111365,195.88238380813414,0.0,21.290784418111365,20.796339109417964,165.02770603683297,1292,128,5.0,3,27,21.125969315213563,20.392995071990157,205.78070872899252,-55.68457288888889,47.592592592592595,297,0.005,0.1348986029624939
0.8806199999999997,,10,,,,,,,1292,128,,,28,,,,-53.78463975,46.142857142857146,,,
